ID,target
216226eda,14372147.812567882
216265388,5189147.093747689
2162a9753,3692243.7890934483
21634abb8,6791356.0508903125
2163a33c1,5125395.604501856
216502fb2,4793852.934020848
2165578f1,5286728.162647303
2167b73e6,4680214.684478302
2168f1d3f,5773883.227595875
2169f82eb,8003383.245120378
216a37276,6376640.070270331
216ad5420,9492188.910006378
216bcbbd1,5224220.154658582
216e51604,6452953.994932386
21773d953,11433383.068265453
217a31703,4920629.802296825
217cbdb7f,5189147.093747689
218008969,5189147.093747689
2181d8aa7,4276101.185392919
2182bdeab,5026623.960831023
21847124d,5189147.093747689
2184743dd,4953859.189082725
2184f537a,5232149.207957045
218558be0,5556355.198983781
21877ffe6,5992067.461283957
2188b54cd,3985358.33170424
2189ab002,4205975.887801575
218a6bb9b,5189147.093747689
218ac93a9,5189147.093747689
218d88024,11691865.016519424
218de2643,5189147.093747689
218e02e27,10732642.750524588
218e9be67,5189147.093747689
218f79972,10930165.04828212
218ff0fb3,5189147.093747689
2190076c5,5189147.093747689
2190a873b,7333075.49496627
219197943,3649357.798081645
2191e6cdf,5189147.093747689
21925d1e5,5189147.093747689
2193612c9,5583631.218089761
2194ac394,5189147.093747689
2194aca9e,5189147.093747689
2195084b0,5189147.093747689
219712eb5,5346731.059238678
2197e3c7e,5189147.093747689
21985d343,5189147.093747689
2198e426c,5189147.093747689
219978364,5258880.971900666
21998a5ac,5088995.524428131
2199c0c37,7712976.912751042
219ab17a3,5125200.808407224
219ae9ccc,4100889.923569478
21a05a875,4304882.2568066055
21a08e25f,5174358.906611945
21a0a6a8f,5189147.093747689
21a1b5cd3,5254951.214195269
21a80d8b6,5001288.557802175
21aa58453,5189147.093747689
21ab9bfd6,5189147.093747689
21aeac29f,5189147.093747689
21b009acb,5420076.428879676
21b02634b,5189147.093747689
21b051f0a,7316448.188963496
21ba15816,8256344.332892376
21bb35f17,5239981.392962033
21bc78dd3,5189147.093747689
21bdff085,5189147.093747689
21bfacc28,5189147.093747689
21c303dc8,6855177.759348874
21c885ae1,5189147.093747689
21c8ff757,5479648.4898323845
21d05cfa8,5184763.2191036455
21dce1ade,5189147.093747689
21e057849,5258880.971900666
21e1d1224,4886318.636397081
21e20c034,5189147.093747689
21e30bb00,5189147.093747689
21e6b3eff,7080660.260360542
21e824f16,5148263.03356684
21e839b97,5189147.093747689
21e97b4f2,6167762.8377971575
21e9f1ee4,4980646.529780806
21ea4559e,5189147.093747689
21eb810cb,5960228.839077203
21ec36789,5232995.977577016
21ecbec80,4913166.442218151
21ecd902f,10693079.264684068
21f156d23,5189147.093747689
21f3084bd,5189147.093747689
21f4411d5,5189147.093747689
21f5ff513,5139547.208341537
21f6fd01d,8699731.373601152
21f94452b,7561494.517584886
21fc48b87,5189147.093747689
21ff5751d,5511788.99970195
21ff5846d,5189147.093747689
2204b1bcc,4179811.0914567756
2205cec7f,8738825.727469876
2205d6fd2,6571038.616485593
2205e14d2,5189147.093747689
220692930,5189147.093747689
220721460,5935007.843872591
220736aaf,5189147.093747689
2208be633,6195136.592290729
220950974,5681367.694604816
220c5e885,7931436.260894006
220efd55e,8794087.261465251
220f1b25a,7366227.476039989
220f7902b,5189147.093747689
220ffaa5f,4733987.088682685
22105a21d,4585519.024322663
2211309aa,6810699.328804999
2215418fd,4424760.890257951
22160a1b1,6473226.273660292
2216f1dcd,5189147.093747689
221927b62,5189147.093747689
2219484b5,5189147.093747689
221b2d9eb,5189147.093747689
221d951ed,5189147.093747689
221de74c2,5242336.782068932
221ed6331,5531223.530873006
2220de0ad,4765581.156925799
2222992b9,5168560.714595135
2226305a3,4182819.952752838
2226c1d50,5189147.093747689
22288d9ed,5189147.093747689
22298c2e5,6652203.327937195
22299fb09,7731696.241102113
2229a1bbd,7420180.569036839
222c0fd80,4660533.967282885
222cc5c4e,5510193.144847637
222d3323b,5189147.093747689
222e52ac4,6179315.027117835
222edaef1,9250588.8398967
222f42bd4,5369735.151838896
22301f9bd,4279138.855717705
2230bad82,8294620.887688988
2231fb962,5189147.093747689
22322288b,7213732.377814746
2233065d8,5004124.29513519
223322e94,4568878.918918757
2233adefe,4466024.528347145
2235e1a71,10714103.370071467
22365d20a,4710514.411458367
223694582,5189147.093747689
22390919b,5149380.551073137
223910850,6411457.239327136
22394a168,7926533.166861292
2239cdffd,5189147.093747689
2239e3fec,5189147.093747689
2239f2af5,5089911.278524969
223a0386d,5189147.093747689
223ef9e2d,7715948.7114042165
223f0d698,6960681.06797632
224094815,5189147.093747689
22435f56f,4536579.70493024
2243aa7a8,5198769.299191135
224565c37,5189147.093747689
2246dc7ad,4892562.766536191
224792162,7510362.676597457
22497f167,5428104.118316451
224c3192e,5979437.077094168
224ed0a5d,5189147.093747689
225101a67,4437049.2467843555
22538066f,9147645.506997395
22562ae77,5189147.093747689
225a0a276,5291880.130081766
225a4bea3,5248971.1026769215
225a82bcb,5189147.093747689
225ca1b50,7253736.316943107
225d4a1e4,6359255.754294232
225dd0b2a,5189147.093747689
225ef5275,5532501.90813504
225fc8c37,5189147.093747689
2262ff045,5638955.321477282
2264e0733,5189147.093747689
22655e506,5338331.577050062
22662194f,5835577.916165236
2266c898a,5189147.093747689
22674bb2f,5251789.875097993
22680fcc5,4389096.064193173
22682e153,5189147.093747689
2268610d9,5083467.668035463
2269e16d5,4652792.221464301
226a0d903,5189147.093747689
226de48e1,5507323.676488416
2270b2184,5189147.093747689
2271b424d,5147866.408218139
22735db1e,5189147.093747689
22742b93f,5189147.093747689
227767ad6,8904464.674983857
22783eb51,5082565.296245275
227855c55,7030962.339098564
227861032,5189147.093747689
2278f16d1,5087638.75319097
22794a73a,4810960.893003566
227a2caa6,10200291.914141972
227ae5d21,5189147.093747689
227b68749,5189147.093747689
227e8eff7,10259772.432602884
22803a8a9,5189147.093747689
228253322,5313223.58082337
228343400,7286338.041095544
2283aa1ce,5256345.562819888
2283b6cc9,5189147.093747689
228416997,5095613.095571941
228477a86,5003586.852370775
2284e2553,5189147.093747689
2285748bb,5270760.504645884
2286cf0f5,5154686.240531163
2287fed9c,5189147.093747689
22889d90b,5189147.093747689
2289e6f97,5189147.093747689
228ac9486,9745079.0966513
228afa9bf,4872770.813849693
228cec122,9321197.241672587
228d598d7,5189147.093747689
228d7fc98,8130778.034941054
228fae8b2,5271260.957742741
229175bfd,5189147.093747689
2292348ab,7596655.857711377
229645a04,5212192.843655534
229890554,4182077.9158644266
229a18ceb,5737310.153237965
229b40e9d,5569444.78460971
229c41c4a,4524823.602287082
229dd0e2b,5189147.093747689
229e5f070,5637731.034098388
229eddeda,5401118.744273973
229fd07bd,11219908.205132179
22a22dc41,5756343.4668949265
22a2d2694,5189147.093747689
22a7a8e7b,5234767.919595012
22a89c04c,4173744.2142570885
22a8a7003,5189147.093747689
22aa81402,4568564.403545696
22aaf025d,5516643.382359791
22aca2f3c,4644476.411241809
22afb147c,7858497.4979651105
22aff2af1,5044142.074449999
22b068331,5189147.093747689
22b0dcf87,5189147.093747689
22b13609c,5815876.253975092
22b1fc038,5189147.093747689
22b220e35,6518532.06023795
22b333bd5,5340059.187408428
22b4058e5,7017721.673488006
22b44468b,14836399.767731091
22b448c66,6842976.8661542395
22b4b3553,5189147.093747689
22b52c966,9213838.311670953
22b563ad7,5248840.210767155
22b59796a,5853016.118804014
22b602561,6249291.563385215
22b76afe9,5189147.093747689
22b799cc8,5372338.835684015
22b93ea7b,5154686.240531163
22b9e6089,5189147.093747689
22ba881c7,5224981.645513705
22baabc36,5189147.093747689
22bbc06ab,5777537.9169418765
22bbd5b8f,5189147.093747689
22bddde79,4718154.735227993
22c21fa5f,6248453.93674037
22c37d490,10521513.300372694
22c3830f8,5433119.394509109
22c4fcbd0,5189147.093747689
22c754034,6114819.338495149
22c96ba36,9543298.625685327
22ca76543,5189147.093747689
22cc5541f,5489330.398178943
22ce40aa5,6139084.830614147
22cee6537,5189147.093747689
22cf0cf23,5189147.093747689
22cfc22b6,4119172.6084436174
22d27305e,5654793.15109649
22d2c2227,5189147.093747689
22d35d18e,5224179.125765771
22d38b936,5189147.093747689
22d3bf578,7298844.271857289
22d426be3,5189147.093747689
22d4455a2,5189147.093747689
22d49ab93,6578583.032771338
22d5533a6,5189147.093747689
22d7a451d,5567435.069176144
22d85e1cf,5189147.093747689
22daa12c5,5658023.349078243
22dae413c,4957561.163788503
22dda13ec,3440886.8218850233
22dfa1639,5189147.093747689
22e30488c,5089911.278524969
22e4e6b81,5189147.093747689
22e519ceb,5106115.48806173
22e550e37,5576895.483399435
22e551ef7,5189147.093747689
22e616cd7,5189147.093747689
22e6e3aa8,4344638.780374803
22e831e1c,5189147.093747689
22e89f51e,5189147.093747689
22e8c6452,6638704.924755913
22e9f8397,5160822.436954979
22ea47a03,6495865.075970061
22ea80902,5004908.350574728
22eaad9a9,6886541.6981539605
22ee2b3ae,5189147.093747689
22eed44b3,7575074.987945084
22f1230e6,5313003.857949158
22f2b5733,5189147.093747689
22f32d5d8,5189147.093747689
22f3f6079,12284269.852156987
22f4cfe41,5189147.093747689
22f6fa925,6369872.490493683
22f78d9c2,6344025.986919112
22fc2f912,6288619.095687839
22fc4965b,5108590.599340326
22fc5f4ed,5189147.093747689
22fe24b66,6093060.514370163
23012a559,5646739.322352492
230182293,5117018.8611348355
2301bc65b,5238710.49133915
2301e9f38,4991680.8396375505
230496768,5745520.113397177
2306d6719,5507392.296784349
2306dcd63,5189147.093747689
230bb45e1,5786248.322058847
230d48791,5189147.093747689
230d88198,7128283.508989794
230f17bfd,5189147.093747689
230f3261e,5455074.683330416
23123a968,5189147.093747689
23131b6b7,8331549.744040263
23134d37c,5189147.093747689
2313a995f,4627832.827140652
2313f6cf3,5189147.093747689
23144d63b,8169813.015902107
2314b4d0b,5224179.125765771
2315e2c3d,5740962.055381808
231a42477,7344408.058487565
231b0ff2a,5189147.093747689
231c219ec,5254951.214195269
231d806de,5180663.802484136
231e582e6,5259387.624307067
231ea1df8,5189147.093747689
231f1f836,7536256.203062411
23201af2f,4814411.357360156
2320e0340,5189147.093747689
2320ea5cf,5189147.093747689
2324719df,6119575.835880147
2324e3a12,5189147.093747689
2325b7070,7506319.020805628
232660c48,6788630.238292284
232c4d3d2,5189147.093747689
232d64a9f,5008269.326079206
232e69fd3,5189147.093747689
233041563,5189147.093747689
233369caa,5189147.093747689
2335284e4,12937744.374325976
233531b53,6040593.856282779
2338659c2,5189147.093747689
23393d283,6685134.866914369
2339870e7,4909463.05904947
2339b162e,5590004.268257687
233b5e629,5234767.919595012
234060918,9356698.350598902
2341594cb,8993647.924191834
2341e30fb,5189147.093747689
23443a85a,5056840.781880972
23450b58b,5189147.093747689
23458238a,8621687.432288952
23495b827,5189147.093747689
2349c87e3,4564876.011908993
234f78b99,5189147.093747689
2351b5572,10410256.042270346
23532f24b,5943298.789781351
235352087,4650361.07210722
2357fd36e,6598676.27284202
2358b15a2,5189147.093747689
2358e3d67,5189147.093747689
23599314a,5189147.093747689
235a467ad,5189147.093747689
235a55e69,5592640.664425114
235b582c9,5189147.093747689
235b9cf9c,10183549.664174024
235c728a0,5189147.093747689
235d5525a,5189147.093747689
235d6b7ec,5189147.093747689
235e00b01,5189147.093747689
235eb13f4,5189147.093747689
235fc2007,5189147.093747689
23600f60a,5942783.307805242
236066008,5189147.093747689
23608005c,5603115.2960005505
236169134,5189277.985657456
236340cb3,5488597.406865518
23672258d,5381248.1152147185
236a70002,7223842.597842276
236b74d51,5692344.850746572
236bff8ac,4949532.348273589
236d2c19f,5189147.093747689
236d55a7d,5189147.093747689
236ecdd86,9548566.986481056
236ed5e99,5617278.765959949
2374212bc,6250903.32661818
2374e5deb,5507392.296784349
237501f1a,5835395.901466603
23751f023,5232890.838507409
23756539b,5189147.093747689
2377deaaa,5751535.158411757
237aec5c8,5189147.093747689
237c779f7,5189147.093747689
237cf751f,5189147.093747689
237f0960a,5189147.093747689
237f84954,5239260.486200678
237fc3c5e,5912411.753137348
237fd2397,7523788.609953814
2380fa8af,7064103.752113459
23815332e,5229368.738109887
2381b51cf,7267277.858943261
2385b7b1e,5189147.093747689
238620a30,4644699.719037171
2386717bf,8431585.836198967
238be0435,6086441.223290564
238c7a234,5338584.901138754
238edee6f,5189147.093747689
2390ff740,5189147.093747689
2393cd806,7963106.576589213
2395c705b,5189147.093747689
23970ab3b,6192628.305326651
23978e134,6376701.178130363
239844316,5189147.093747689
2398cff86,9699945.23919935
239a1345f,6789592.245289218
239a2a713,5189147.093747689
239a874c2,5189147.093747689
239b787e7,7740413.280127034
239d13215,5189147.093747689
239f15cfc,5189147.093747689
23a05deb0,6618128.820482777
23a0c6302,8527145.920360837
23a382edd,5606786.937975174
23a3e7941,5733892.17435137
23a411445,5189147.093747689
23a44d044,5189147.093747689
23a58640f,11524237.969578808
23a6d476e,4709061.323614204
23a738a21,5509603.437284788
23a7cd945,5002399.141250156
23a9f3ece,4837990.672517805
23aa021cc,5189147.093747689
23aada23d,5189147.093747689
23aaeb58a,5207992.658980788
23ab5f296,5091368.231907166
23abf08cb,11163185.595061328
23ad2ce13,5808268.128196037
23b1d0070,5763067.938703937
23b2b2557,5189147.093747689
23b3ed489,5189147.093747689
23b535f07,5136495.099547942
23b6795f6,5189147.093747689
23b826558,5587709.993249368
23b8b13f1,5102347.426644882
23bd515ab,5629855.792604553
23bed03b2,5189147.093747689
23bedb42f,5189147.093747689
23bfdc6f4,5224179.125765771
23c04ebc3,6634318.751204159
23c05cb92,4772638.319958708
23c1342ba,5189147.093747689
23c1ad674,4332100.442750358
23c5a3a9f,4259405.634417077
23c76d8df,5302918.630293818
23c793068,5189147.093747689
23c7fa058,5189147.093747689
23c8701cd,6254756.014198946
23c93eec9,5189147.093747689
23c991103,5189147.093747689
23c9911aa,5767646.796698829
23ca27199,12474807.430996379
23cc72ccf,5189147.093747689
23cd858af,6183224.302423702
23cf7b4ad,5299551.256615655
23d072a2e,5250461.139187933
23d2aebf3,4575268.914035783
23d339379,5245236.033531776
23d3f56a5,5189147.093747689
23d419352,4671182.670539842
23d490f93,5189147.093747689
23d6af70c,5066113.66574534
23d6e5e28,5466237.678386918
23d7fbd70,5189147.093747689
23de5009a,5434344.816644388
23dee9701,5138059.614897064
23e1b8a33,5189147.093747689
23e427948,5189147.093747689
23e53c390,5189147.093747689
23e62840c,5189147.093747689
23e677afe,5959324.915595516
23e7668c8,8197231.213545811
23e7d8e31,4945945.947509184
23e807b8b,8629766.875403803
23e9b8ae0,5189147.093747689
23ed1ee37,5943298.789781351
23f01714d,6272409.4965958325
23f1f2374,5086058.669927952
23f2c09b0,5189147.093747689
23f432687,10772672.57555548
23f46a373,5189147.093747689
23f4dd69c,5189147.093747689
23f5b50a7,9948223.007077632
23f5e21b9,9569522.76623043
23f6e76fb,5189147.093747689
23f6f28a6,5212120.7569403425
23f70f9b1,4137356.94078624
23f97c275,5189147.093747689
23ff035fa,5189147.093747689
23ff7a7ab,5189147.093747689
24002278f,6277020.084246534
24064b0c5,5189147.093747689
240782a61,5189147.093747689
240837c57,5189147.093747689
240946327,5574143.463067772
240b4006d,5384008.026398807
240c33f62,5133141.04756795
240cc612b,4224319.269069177
240cd2bfb,5189147.093747689
241241a4e,7329210.146241388
2412e6079,5189147.093747689
241321c2a,6331792.09648933
241478c58,5189147.093747689
241551220,5452398.89073222
24172766d,7745256.215052421
2417f3362,5189147.093747689
24182381a,5929904.466692342
2419e08dd,5189147.093747689
241b04359,6290373.433436024
241da1338,5189147.093747689
242087b37,5714818.050244635
24209a24b,5189147.093747689
2420cbbcc,5456154.557626413
242247648,5287423.18704277
2422ad30c,5189147.093747689
242343b4e,5189147.093747689
24245dada,5189147.093747689
242647b59,4282051.873748834
24273266d,4486839.99828189
242d6bbe1,5189147.093747689
242ddcea9,5291009.860093326
242df088b,5003158.60931067
242f079d2,5019397.15459743
24333f32c,5189147.093747689
2436f3e49,5947747.8912961455
24371caf2,5248658.5396324415
24373e8af,5375118.458355628
24375e40c,9582337.397573462
243a8ddc2,5189147.093747689
243abb0c0,5189147.093747689
243ecc0fd,4545640.947793214
243ed7b93,5667425.505038104
243f64c72,4441285.996653158
2441fe627,5138059.614897064
2442077c8,4611669.898140354
24421e0da,5189147.093747689
24424276a,6950035.911327236
2442f4734,5189147.093747689
24460f0e7,16735791.42527523
24466e410,8227261.319832481
2449223d4,5417597.909095284
244a71d1a,5050163.149285927
244abb66e,5189147.093747689
244be2796,7379861.4423063155
244c08c50,6573057.101159852
244ca2541,6951239.157960327
2455cf95f,5251530.903698885
2456a16e7,5189147.093747689
2457117dc,10622651.879830742
2458d0482,5189147.093747689
2458f3143,5189147.093747689
245993eca,5189147.093747689
2459c9849,5454451.174923873
245a1ed2e,5189147.093747689
245ab4fea,5189147.093747689
245b78841,5402050.708262656
245bd3927,5189147.093747689
245c3070c,4902403.849985869
245eaf5d2,8929065.104447229
245f82a0c,5189147.093747689
246228b01,5189147.093747689
24624ee0c,5189147.093747689
2463eb15c,5408750.183400895
24657979b,5189147.093747689
246683bb7,5153886.920505539
2467eee91,5189147.093747689
2467f5eab,5189147.093747689
246880dee,5189147.093747689
246ae8cc1,5168560.714595135
246d6ca6c,5775756.4894199055
246d992f4,4798649.929580502
246db2d8d,4469984.883218962
246f5148f,5867178.253594143
246fbc692,13224051.211593369
24741d198,5380636.260963892
24779ecbb,5198187.629827892
2478800b9,5189147.093747689
2478b519e,5189147.093747689
247fe2c31,5189147.093747689
248079b75,5189147.093747689
248082ea4,5189147.093747689
2483675a8,5189147.093747689
24849b911,5165035.020191524
24859e240,5189147.093747689
2486e1c9e,5189147.093747689
2487bbb99,5189147.093747689
248a51f53,5189147.093747689
248c1c92f,5289401.138375794
248c9acf2,4787614.223800747
248d1a7e3,4196789.838212407
248d20ba0,5189147.093747689
24905b4e0,5160822.436954979
24907dc5b,4667742.7992903665
24916cbcd,5751535.158411757
2491a54b5,5189147.093747689
249414128,3231312.144668639
24947d246,5189147.093747689
24991e1a7,5189147.093747689
249ad998a,6759804.714843607
249b0e6f0,5189147.093747689
249b8ec0d,7492255.888538723
249bd734f,4534559.706433364
249daae12,5189147.093747689
249e417ad,6163841.8132756725
249f107b0,5364652.406917998
24a01d684,5154686.240531163
24a0ce59d,7517019.226589976
24a131666,5239981.392962033
24a176049,5189147.093747689
24a1dd2e9,5189147.093747689
24a4e967e,5189147.093747689
24a4fdb10,5841520.641506591
24a9a792b,8289369.216342237
24aae67f3,5189147.093747689
24ad10a70,4286798.470212935
24ad91524,5189147.093747689
24ae25ff7,7361673.856733943
24ae65845,5355880.367358116
24b1e42b3,5220456.383681539
24b27f3c6,5709354.601341102
24b408102,5306897.95269951
24b557427,5005373.433292197
24b594809,5189147.093747689
24b9ab25a,5189147.093747689
24b9e6d19,4015483.5856350493
24baa82d9,5189147.093747689
24babbdec,5189147.093747689
24bb2e096,5316880.233643621
24bba714f,4261415.419377323
24bbfc795,8014195.750132542
24bd94b3f,10125160.128368497
24bdf7ed8,6543113.951101583
24bf56afb,5189147.093747689
24c31581e,5189147.093747689
24cb881b6,5189147.093747689
24cdac1e3,5189147.093747689
24cfbcf56,5142057.003401705
24d3f0a6f,6724738.3056847835
24da8051f,10767351.387024514
24db73123,4295226.642561519
24dbed119,5493815.84781035
24dc573b3,5162402.279237833
24dd8ce83,5189147.093747689
24ddd0af5,7065961.997072572
24de01a5e,5189147.093747689
24de6842b,5702849.300021439
24e07daf2,5189147.093747689
24e2b935f,6787309.845399047
24e51515c,7598652.339840647
24e5b464e,5189147.093747689
24e959c8e,5189147.093747689
24e9695b5,10317993.600858744
24ea75600,5186289.067464886
24ea7eeb5,5189147.093747689
24eabd74c,9055552.810262198
24ed5dadf,6996485.981874729
24edd295a,5136036.209574475
24ef355b3,5189147.093747689
24efc3c48,5189147.093747689
24f02e1f2,4957034.204789205
24f053fc1,5251530.903698885
24f248a64,7352367.461311848
24f303f9f,5558130.664140585
24f3096ec,5189147.093747689
24f3a9bc3,4969663.441918664
24f3ee802,5189147.093747689
24f47b964,4833234.25999726
24f4c8310,7770295.9983545635
24f51513b,5189147.093747689
24f5e0cb8,5189147.093747689
24f5e0ea7,5189147.093747689
24f63a864,5001288.557802175
24f676fcd,5189147.093747689
24f6c2ced,5747773.142678813
24f9e7cba,7916968.565667874
24fb84411,5682654.35097165
24fc3c374,5247944.458509922
24fd87925,10340455.95369858
24fe03635,5189147.093747689
24ff4c987,10350265.782282801
250255c5b,5189147.093747689
2503643a7,5189147.093747689
2504fb508,5038931.722555727
2504fd8a5,5515939.288169785
25050c1a9,6139442.153311017
250562d2b,5191267.644175713
250a1dcfb,5827848.6403214475
250c458f5,5031576.694234819
250c8e710,5024128.719568233
250eea6c5,5034210.210880448
25119adae,6443139.568863764
2511f293f,5189147.093747689
251525f1c,5571559.419785956
251560e93,5365187.00249162
251799355,6666958.669293112
2517a6c2c,3465990.7872082773
25185c828,5223919.584939608
2519260c7,5086058.669927952
251941456,6980888.415240429
251a7fffd,4859767.359286651
252094a88,5189147.093747689
252165153,5799240.016381463
25222205e,8737262.344266644
25254ac4e,5189147.093747689
252561f33,5067730.945125225
252724f01,6805698.4587811
25275e79c,5189147.093747689
252822289,4841697.339166119
25286236d,6885640.296609883
2529eb419,5189147.093747689
252aa594c,6637926.162189812
252ad7834,5189147.093747689
252bfd229,4669735.35631134
252cbf2e2,5189147.093747689
2531928e2,5189147.093747689
253336ec6,6141164.319938181
2533b86c0,5391841.50144254
2533d0355,5189147.093747689
2533fe15b,7800361.775668199
25344626d,4336445.8575150445
253a745e2,5189147.093747689
253b5cf88,6095016.114731152
253e8a1fc,6692987.225981089
253f3111c,4389301.307169618
253f3353b,8456494.525861988
2541b2c7c,5265502.129679209
254290610,5130303.515131876
2542e3f5c,8172085.185249141
25447ab78,5189147.093747689
25449126c,3406003.895074482
254494f6c,5904873.505242132
254614acf,5593460.663308277
254694b26,5299551.256615655
25478ecec,5189147.093747689
254820737,5846978.368683874
2549a438d,4384941.669395558
254aba8f0,5248653.54610134
254d12c70,3877492.651175092
254e06a1a,5189147.093747689
2550eb8e1,5189147.093747689
25516bacd,7089430.232256115
2551d0b05,5189147.093747689
2551d4f66,5250461.139187933
25523d554,4207189.539248107
255241d82,5189147.093747689
255304de4,5189147.093747689
2553b7606,5189147.093747689
2554876e5,5419405.502181876
255542c6d,5189147.093747689
2555d7e4a,5189147.093747689
25577fca2,5857254.308120137
2559ecd1e,5527022.219918955
255a1afc7,5189147.093747689
255edf07e,5189147.093747689
25601d52c,5436663.838393723
2567d6bdb,5189147.093747689
256a83307,5189147.093747689
256b98c8b,5751535.158411757
256be11fc,6970287.931525873
256c29b36,4953089.969331052
256ccaaeb,6079614.712581549
256df4ad9,5189147.093747689
256ef3584,5189147.093747689
2572272e5,5165035.020191524
2575d1d2b,5189147.093747689
2576370a1,5189147.093747689
2577248a5,5716407.992200668
257775836,5451393.0554425465
25793f81b,6362821.238060905
2579a3996,6306487.198256468
257abd033,4567305.896224425
257b86e93,4146721.8591901683
257b9abb5,4869108.067939532
257c5e409,5855367.02931733
25801b079,5189147.093747689
2583c0c7d,5189147.093747689
2583ee68f,7300288.410650251
25848b6f2,5189147.093747689
25849d0f9,5189147.093747689
25853c27a,5387484.454274532
25859f6ae,5060357.467873512
2587d0735,5314952.030151896
258894f17,5239919.200529541
2589079cb,6454082.821638524
258a3911b,7324632.561121961
258c92055,4083944.8748008274
258d770c6,5189147.093747689
258ea8afe,5189147.093747689
2590ce289,8192701.217161938
2590e574c,7750813.387291178
25985515b,7950985.842278055
259a7786e,5189147.093747689
259bf063d,5504424.522617922
259ddf993,7442851.644533947
259ef56ba,5189147.093747689
259f91556,6730365.494196612
25a1da10a,6152713.900749832
25a27aa24,5189147.093747689
25a288db9,5383441.765614958
25a585eda,9383785.151630333
25a5bdcec,5189147.093747689
25a670aa5,5189147.093747689
25a82ea77,5133357.447395409
25a8ef09e,5799129.555363149
25a9db5ae,5189147.093747689
25ac350aa,5189147.093747689
25ac9fb77,5189147.093747689
25ae7ed2c,5189147.093747689
25af7b2b6,4920519.318839841
25b1c39ec,5189147.093747689
25b58fbd4,3421654.591640135
25b650c53,5189147.093747689
25b78f2ac,13334264.005380027
25b7dfeac,5189147.093747689
25b9816c0,10915277.848513773
25ba8258f,5193827.938784492
25bb6fb72,5807032.159134774
25bb6fccb,8386417.386009262
25bc3f91a,5967205.987249143
25bc79768,6068429.893209585
25bcda309,5189147.093747689
25bfc0cd9,4949810.468842183
25c0029aa,4270866.087557963
25c08cce8,5189147.093747689
25c171918,6478122.398628862
25c33dd65,5189147.093747689
25c69d1b3,4331733.203537669
25c8273f6,6956408.012066045
25ca6bdf3,6016070.453186613
25cbea087,5189147.093747689
25cc0c32f,5498373.268343243
25cc0cfc8,5185779.588476742
25cc91f63,5960779.288032405
25cd34494,5447306.064817003
25ce71711,5833514.611987176
25cfc9b26,5189147.093747689
25d0d93a6,8818711.367632179
25d172fb8,5189147.093747689
25d213066,4598729.973479273
25d517f6f,6881103.776212572
25d54225e,5189147.093747689
25d71907c,4394129.680038242
25d8c1722,5617948.1604549885
25d96b806,5189147.093747689
25d9cb321,4764146.173195108
25da5d6a8,5073923.904799248
25dade61d,10596398.780661581
25dcf652f,6524365.969782259
25df4821b,5912429.954982212
25dfe0a28,4375350.500044963
25e0b2680,5189147.093747689
25e12c72f,5189147.093747689
25e14d3f2,5023270.993067369
25e224d4b,7187503.218726648
25e26f606,5189147.093747689
25e4dd624,5189147.093747689
25e570266,5189147.093747689
25e6cde2f,4401173.603279038
25e7b8d9e,7647502.595619674
25e7bf895,5189147.093747689
25e97ab10,5229186.914855329
25e9977f1,6456944.52539483
25ea4f13c,5189147.093747689
25eca5bee,5004124.29513519
25ecd7fe2,5189147.093747689
25ee382d3,6449190.13921557
25eef7523,5102211.277365705
25f0e8707,5189147.093747689
25f31c4d4,5189147.093747689
25f3ead65,6050055.866247627
25f444bfa,4989393.298040143
25f46a473,5189147.093747689
26045793c,3503997.2042977856
260632573,5189147.093747689
260868541,5852732.600728616
260949787,4361900.853291295
260a1a8ec,5160822.436954979
260b33e20,5189147.093747689
260c4a66c,5189147.093747689
260ca781e,5247542.733715398
260dcddc1,3448658.2907411004
260df86d8,4125950.1499395734
260e5d94c,5959324.915595516
261195f7d,6016988.843008649
26159b17e,5126864.341087186
26163aec0,8075808.742860574
261676253,4665436.450352512
2616be4e9,5258124.102526449
26186fec4,5315494.44698515
261995a1b,5670776.134398048
261a56f99,4759601.543815812
261c2f8d1,4489480.71800198
261d15029,5189147.093747689
261e5f907,6191858.128312492
26202f8b3,5189147.093747689
2621a92dc,4070077.585254018
262365ab2,6105314.458474543
262569a57,5189147.093747689
2626e401f,5189147.093747689
262743fbe,10435989.831811406
262b94491,6849302.465318058
262d9f824,5189147.093747689
262f3be91,5189147.093747689
2630030d8,5382006.487659926
26307923a,5312399.804505967
26318b62a,5961584.434230434
26321b376,5751535.158411757
26328baad,5189147.093747689
26379d1bc,5123718.974545857
263b6044c,5143089.781022241
263b831eb,5189147.093747689
263bc27ed,5189147.093747689
263d7be54,5382603.673115536
263dfd186,5189147.093747689
263ffaaea,5189147.093747689
2640604cb,7746931.23879561
26431c078,4737828.057393411
2643bb790,5160822.436954979
264480466,8261499.793044953
264576d9e,6873300.206609323
2646fb5c7,5253048.403705061
26477581f,5504273.824967644
2647b81c0,5189147.093747689
264917b62,6628678.349713868
264d19466,5189147.093747689
264e0aa6c,5824194.97707936
264e0ee94,5433424.405180685
264e8014f,5055840.307912491
2650c350e,5787288.257148812
2650ceb91,5189147.093747689
2652ce76c,5189147.093747689
2653017c0,5189147.093747689
2653de3de,5024128.719568233
26540cbbb,4180616.1888110815
265c5832a,5189147.093747689
265d873f8,5583233.396996117
265d93632,5189147.093747689
