ID,target
17954bf1e,17780630.803316403
1798c54b5,17850631.466197524
179a2f04e,14933168.094545892
179b4c448,18142071.388289545
179e2a32a,18142071.388289545
17a18f31d,17850631.466197524
17a3db3d6,17850631.466197524
17a478b53,14727123.426025366
17a794b4f,17850631.466197524
17a7f74b1,9687390.10200445
17a95fa17,9687390.10200445
17abe6d93,17850631.466197524
17ad47eec,17924255.543704264
17ae1cc6f,17850631.466197524
17ae7018b,17850631.466197524
17ae742f0,17850631.466197524
17af585ad,17363478.122505445
17af59fef,17850631.466197524
17b124053,17780630.803316403
17b131f0d,18016951.792913064
17b592979,17780630.803316403
17ba4cf70,17934950.774268117
17bc60669,17463870.74685934
17bcb267b,17850631.466197524
17bcb2ff5,15982066.89020433
17bd09408,17850631.466197524
17be21b19,17363478.122505445
17bed5ce5,17850631.466197524
17c0bcd7d,17850631.466197524
17c138c34,17850631.466197524
17c1f5e7c,17850631.466197524
17c337daa,17190186.988854133
17c3f2739,23321142.857358493
17c4e9122,17800277.34251476
17c581ed6,17740791.64953334
17c60de93,8050006.1173822
17c64b258,17850631.466197524
17c7b6606,17850631.466197524
17c85ee94,17363478.122505445
17c866abf,17792783.91938509
17c8e3f13,17850631.466197524
17c9115c3,17190186.988854133
17c9ee4c1,14933168.094545892
17cb178bd,17850631.466197524
17d054cd5,17850631.466197524
17d0a6e1d,17850631.466197524
17d2ab132,17850631.466197524
17d48090d,17850631.466197524
17d6fc3d9,17924255.543704264
17d733e18,17190186.988854133
17d82234a,14933168.094545892
17d9704ca,17850631.466197524
17dac0ab6,17850631.466197524
17dafe3fa,17850631.466197524
17db30652,17850631.466197524
17de5cfb1,8494354.023819955
17e0a457f,7137161.884354562
17e1b4bb5,17850631.466197524
17e3a8e0a,14727123.426025366
17e40095c,17918609.664433856
17e700924,17463870.74685934
17e8ece0c,17463870.74685934
17ea735f1,17850631.466197524
17eaf0e82,17850631.466197524
17eb37f5c,17918609.664433856
17ef0afbb,14933168.094545892
17ef215af,17850631.466197524
17f110925,17850631.466197524
17f18e1a8,17850631.466197524
17f1e48de,17780630.803316403
17f320049,13376151.127806487
17f836954,17918609.664433856
17f916598,17850631.466197524
17f995a99,17792783.91938509
17f9a23ce,17850631.466197524
17fc31a2a,17850631.466197524
17fcd081f,17850631.466197524
17fcd3177,17850631.466197524
180303aa2,17740791.64953334
18038f637,17850631.466197524
180581c83,17850631.466197524
18064bf0a,17850631.466197524
1807b3059,17850631.466197524
1808c9331,17850631.466197524
180a60896,14933168.094545892
180cd4e65,17463870.74685934
180da6ba3,17850631.466197524
180e44ed4,17463870.74685934
180e992f4,14933168.094545892
180eb5280,17850631.466197524
180fdb6c6,17463870.74685934
1810ed295,18270242.02300262
18120e48d,17850631.466197524
18137db27,17850631.466197524
1814430fc,17850631.466197524
1818cce70,17780630.803316403
1818e6721,17740791.64953334
1819baee1,17850631.466197524
181b7b280,14933168.094545892
181ba2b67,17850631.466197524
181bf3b74,17850631.466197524
181d8affb,17780630.803316403
181dc664e,15982066.89020433
182183802,17850631.466197524
182198850,17792783.91938509
1825e009c,17850631.466197524
182682137,17780630.803316403
182b60957,17363478.122505445
182c3f2de,17850631.466197524
182cb36f0,17850631.466197524
182db3593,17850631.466197524
182e5ac87,18016951.792913064
182f43a68,17363478.122505445
183029cc8,14933168.094545892
183087ed1,14060035.032659212
18308f5ef,17924255.543704264
1834817b5,17934950.774268117
1836801dc,17850631.466197524
18368a62f,17850631.466197524
183755dc7,17740791.64953334
183e2110e,17850631.466197524
183f2db5d,17850631.466197524
184134d52,17463870.74685934
1842d88ab,17850631.466197524
1844dcf56,17800277.34251476
184514788,15575536.943779914
1847924d0,17850631.466197524
184ab730b,14727123.426025366
184ad4156,17190186.988854133
184b7559a,17850631.466197524
184be24f7,17463870.74685934
184d2ba14,17850631.466197524
184fe2a38,17463870.74685934
18513f386,17850631.466197524
18514d9c5,17850631.466197524
185296b68,17850631.466197524
1852b7706,17850631.466197524
1853f0508,17850631.466197524
18556f21c,17850631.466197524
1856271db,17740791.64953334
18566c0fe,17850631.466197524
185858d29,13135497.040575596
1858b3d80,17850631.466197524
18594091e,17780630.803316403
185bfd729,17850631.466197524
185e36ee4,17850631.466197524
1860f1247,14933168.094545892
186319b99,17918609.664433856
1863fda7a,17190186.988854133
186443c2a,17850631.466197524
186709bbf,17792783.91938509
186736eae,17850631.466197524
1867dc71b,15982066.89020433
186af8a16,17850631.466197524
186b0a050,15575536.943779914
186bc603a,17740791.64953334
186d94766,17780630.803316403
187264894,17850631.466197524
187286f50,14933168.094545892
1873f89d9,17850631.466197524
18776db70,14933168.094545892
1879983ea,14933168.094545892
187b047c4,17850631.466197524
187b90095,17190186.988854133
187bc416b,17792783.91938509
187d27a70,14727123.426025366
187da9916,17850631.466197524
18819ddd1,17850631.466197524
1881baea8,17850631.466197524
1883e3223,17850631.466197524
1884d5737,14727123.426025366
18850ad70,14933168.094545892
188598508,17850631.466197524
18864ace6,17463870.74685934
1886d352c,17850631.466197524
188891929,18270242.02300262
188adff78,17850631.466197524
188e2d3b2,15982066.89020433
18930894b,17850631.466197524
1893b3282,19088327.009041023
18953fcfd,17850631.466197524
18957a97c,17850631.466197524
18974f30e,17850631.466197524
18991dbe0,17740791.64953334
189ac6726,17190186.988854133
189cd9359,17850631.466197524
189e5aaab,17190186.988854133
189ea604d,17850631.466197524
189f56ed2,17740791.64953334
18a107b3d,17850631.466197524
18a42b4f7,13376151.127806487
18a5b0421,17850631.466197524
18a5d70e3,17850631.466197524
18a6027bd,17850631.466197524
18ab1bc7e,17850631.466197524
18ab33da3,17363478.122505445
18abaddd4,17850631.466197524
18acb3c86,14060035.032659212
18acd9abc,17850631.466197524
18af7b64c,17850631.466197524
18b13247f,14727123.426025366
18b16f209,17850631.466197524
18b205703,17850631.466197524
18b47c293,17740791.64953334
18b55327d,17850631.466197524
18b5a9ccd,17850631.466197524
18b704a38,17850631.466197524
18b9df580,17792783.91938509
18ba138cb,17190186.988854133
18bceed39,17850631.466197524
18bd99b99,17850631.466197524
18bdd726c,17792783.91938509
18be5a8bf,17850631.466197524
18bf23bc6,17740791.64953334
18c110af1,17850631.466197524
18c139ca6,17850631.466197524
18c31ff2e,18270242.02300262
18c58b3e0,17850631.466197524
18c83741f,17850631.466197524
18c905cc2,17780630.803316403
18ca6e8b4,17850631.466197524
18cbef81f,17850631.466197524
18cc1ee5c,17850631.466197524
18cf5db03,17850631.466197524
18cfcde81,17918609.664433856
18d1b71dc,17850631.466197524
18d2caf5a,14933168.094545892
18d3405af,18215529.546746988
18d4441bb,17850631.466197524
18d7307e9,17780630.803316403
18d958c7c,14727123.426025366
18ddf6d6c,17850631.466197524
18deea87f,8397222.598943304
18def18b7,17792783.91938509
18df914e0,17792783.91938509
18e05c5a0,19466052.724473957
18e0c2b58,17850631.466197524
18e4b5c58,17740791.64953334
18e5ffc96,17850631.466197524
18e69dca1,17190186.988854133
18e6a9f04,14727123.426025366
18e98724f,18142071.388289545
18ebd98ac,17190186.988854133
18ebec080,17780630.803316403
18ee56dcb,17850631.466197524
18ee9b181,17850631.466197524
18f051ca2,17850631.466197524
18f17d1a0,15982066.89020433
18f1b8216,17850631.466197524
18f2d3b74,17740791.64953334
18f41d814,17934950.774268117
18f5b28a2,17850631.466197524
18fa9aaed,17850631.466197524
18faa4a74,17792783.91938509
18fd2c8e9,17190186.988854133
18fd8a465,14933168.094545892
18ff9cf44,14727123.426025366
19027cb20,17850631.466197524
1903aa9c9,18270242.02300262
1903ad483,17850631.466197524
190520987,17850631.466197524
19056e575,17924255.543704264
19085c0de,17850631.466197524
190a06cc6,17780630.803316403
190ab3138,17850631.466197524
190e47247,17850631.466197524
190e83be4,17918609.664433856
190f07cd9,13376151.127806487
1910ce6e6,17850631.466197524
19110a572,17850631.466197524
191255345,17780630.803316403
191456264,17850631.466197524
1914aa361,17780630.803316403
19160b586,17850631.466197524
19167bcb9,17850631.466197524
1917b2936,17850631.466197524
1918e2818,17780630.803316403
191925659,17850631.466197524
191b23058,17740791.64953334
191c88089,17850631.466197524
191da4092,17363478.122505445
191db319e,14933168.094545892
191e8cc47,9687390.10200445
1920036f0,17850631.466197524
19249301b,17780630.803316403
1925cd8ba,8288470.190071095
19262524a,17850631.466197524
19273b313,17463870.74685934
1928eb73a,17850631.466197524
192909efa,17850631.466197524
192938c9f,17792783.91938509
192aa9581,17850631.466197524
192b48a93,14727123.426025366
192ccbb27,17850631.466197524
192fe34cf,17660652.115555555
1932098c3,17792783.91938509
193607dc3,8288470.190071095
19367067d,17850631.466197524
19372442d,17850631.466197524
1938a8966,17850631.466197524
1938edd08,17792783.91938509
193ac1e1d,17850631.466197524
193b73115,17850631.466197524
193c2573e,8050006.1173822
193d2aa7e,17850631.466197524
194023cd9,14933168.094545892
194287be3,17780630.803316403
1943838e1,17463870.74685934
19449e742,17850631.466197524
194672397,17850631.466197524
194849ff7,17850631.466197524
194acb09e,17850631.466197524
194c64e01,17850631.466197524
194cb5325,17850631.466197524
194cc9a92,17850631.466197524
194ceda32,13376151.127806487
194d37276,13376151.127806487
194d47ef1,17850631.466197524
194d5ac65,14933168.094545892
19521d3fa,17850631.466197524
1952cdcef,17740791.64953334
195451aae,18215529.546746988
195457feb,17850631.466197524
19549d18a,17780630.803316403
1956b12bb,17850631.466197524
19581dbed,17850631.466197524
19595a5ae,14933168.094545892
195b1f959,17850631.466197524
195b7525c,17190186.988854133
195bce4da,17463870.74685934
195c6f725,8050006.1173822
195ccc67b,17850631.466197524
195d7f7bb,17850631.466197524
195eca193,17740791.64953334
195f52c3f,17850631.466197524
196100840,18982319.611086663
1961e994f,17850631.466197524
196269d87,17850631.466197524
196311240,17850631.466197524
196664ed6,17918609.664433856
19666d62d,17850631.466197524
196685d45,17740791.64953334
196765e96,17463870.74685934
1967b423d,17850631.466197524
1967d00bb,17850631.466197524
1968d0728,9687390.10200445
19690f29a,17463870.74685934
196a362e9,19703283.88736952
196a7df3d,17850631.466197524
196a7f141,17850631.466197524
196b8fe79,17850631.466197524
197041217,17850631.466197524
19708e5be,17780630.803316403
1970d365b,17740791.64953334
1971cf522,18215529.546746988
1973270d3,17780630.803316403
197369e00,9687390.10200445
197414483,17850631.466197524
1974fbaaa,17740791.64953334
19778f399,17850631.466197524
197816d1e,17363478.122505445
197a871b4,9687390.10200445
197a9944f,17850631.466197524
197b73a99,17463870.74685934
197c3d714,17850631.466197524
197d1286e,17850631.466197524
197ddcdea,15575536.943779914
197f41581,17850631.466197524
197fd8db4,17850631.466197524
198050d60,17740791.64953334
1981ca0a3,17850631.466197524
19844cd2a,14933168.094545892
1984587cd,17850631.466197524
19848a526,17190186.988854133
19855d53a,17850631.466197524
1985b3e8d,17740791.64953334
198690f7a,17850631.466197524
198744409,9687390.10200445
1987824bd,14933168.094545892
1988483f2,14933168.094545892
1988b07ea,17850631.466197524
198d1007b,17934950.774268117
198d8e067,17850631.466197524
198de7db7,17850631.466197524
198f91b64,17463870.74685934
199284eff,15982066.89020433
1993bc75b,17780630.803316403
1995f35fa,17363478.122505445
19960438f,17850631.466197524
19983de0b,17850631.466197524
19993664c,17850631.466197524
199b13a82,17850631.466197524
199bb7004,17934950.774268117
199bc5e70,17190186.988854133
199c3d1c2,17850631.466197524
199c98b16,17190186.988854133
19a0c8049,17850631.466197524
19a1e428d,17924255.543704264
19a3d9b9d,14727123.426025366
19a610c2e,18142071.388289545
19a7342c6,14933168.094545892
19a790d11,17363478.122505445
19a9509bd,17780630.803316403
19a994236,17850631.466197524
19ab27acd,14933168.094545892
19ad13eb4,17800277.34251476
19b0c2b95,17780630.803316403
19b1b1795,17850631.466197524
19b613146,17850631.466197524
19b6a08f3,17850631.466197524
19b7c0dd3,17850631.466197524
19b7e0fd0,17780630.803316403
19ba003d3,17850631.466197524
19bc54ff9,17463870.74685934
19bc72c89,17850631.466197524
19bc9e1c7,17780630.803316403
19bd66f90,17800277.34251476
19be0c98b,17850631.466197524
19be5a683,17850631.466197524
19bf9fcb8,18596214.015956506
19bfa3bb3,17850631.466197524
19c40b3c3,17850631.466197524
19c4b8883,17850631.466197524
19c4ccb6a,17850631.466197524
19c74eed9,14933168.094545892
19c810f41,17850631.466197524
19c85655c,17850631.466197524
19c8bbedc,17918609.664433856
19cb4dde2,17850631.466197524
19ccc8acc,17780630.803316403
19ccd52f5,17850631.466197524
19ce72133,13376151.127806487
19ced0826,17850631.466197524
19cf22cd8,17780630.803316403
19cf4fcd3,17924255.543704264
19d0fce65,17800277.34251476
19d28dcee,17850631.466197524
19d476675,17850631.466197524
19d50a340,14933168.094545892
19d81eb95,17850631.466197524
19da0c980,17850631.466197524
19daa9c01,17850631.466197524
19de270d7,14933168.094545892
19dfb21db,17934950.774268117
19e20ce5a,17850631.466197524
19e314d65,17924255.543704264
19e510896,17850631.466197524
19e56ab9b,17850631.466197524
19e572cbb,17850631.466197524
19e7c293c,18142071.388289545
19e80e320,17850631.466197524
19e98690b,17850631.466197524
19ea37ea6,17463870.74685934
19ea7a873,17918609.664433856
19eb847c0,17792783.91938509
19ec134d8,15982066.89020433
19f0544b1,15982066.89020433
19f24447a,17934950.774268117
19f6c429a,18016951.792913064
19f7f2390,18016951.792913064
19f8ea116,17850631.466197524
19f900321,17850631.466197524
19fb07d37,17780630.803316403
19fb48482,17850631.466197524
19fb57e2a,17850631.466197524
19fb8814a,17850631.466197524
19fc0d13f,18215529.546746988
19fc3ef2f,17780630.803316403
19fd6574b,18016951.792913064
19fdbb629,17190186.988854133
19ff3ee2e,17850631.466197524
1a0441da0,17850631.466197524
1a0769b32,17850631.466197524
1a085e767,17363478.122505445
1a08fd9ec,17850631.466197524
1a099d038,17850631.466197524
1a0a711d6,15982066.89020433
1a0bf5ae5,17850631.466197524
1a0eace46,14727123.426025366
1a0ed1080,17850631.466197524
1a0f1778f,17934950.774268117
1a0fa2115,17850631.466197524
1a0fcbded,17850631.466197524
1a0fddea0,17850631.466197524
1a10421ff,17780630.803316403
1a13c0f38,17850631.466197524
1a14cd0db,17740791.64953334
1a15f1f62,17850631.466197524
1a1631e9e,17780630.803316403
1a175151e,17850631.466197524
1a1790580,17780630.803316403
1a190d57c,14933168.094545892
1a1ab0385,17190186.988854133
1a1b949cd,17850631.466197524
1a1c59b78,14060035.032659212
1a1e241ee,15982066.89020433
1a1ea194c,17850631.466197524
1a23806d4,17780630.803316403
1a24c3aff,17850631.466197524
1a269ef26,17850631.466197524
1a26a611f,17850631.466197524
1a2772410,17792783.91938509
1a2891444,17850631.466197524
1a2ab5745,14727123.426025366
1a2b4da3f,17850631.466197524
1a2df336d,17850631.466197524
1a2f48eff,17850631.466197524
1a2f82cca,17924255.543704264
1a310d4e4,17850631.466197524
1a33593b6,17850631.466197524
1a36ad813,17850631.466197524
1a36ae692,17740791.64953334
1a3788e55,17918609.664433856
1a3c80bec,17740791.64953334
1a3c83e57,17850631.466197524
1a3dad6be,17740791.64953334
1a41f4907,17740791.64953334
1a42cf5e5,17463870.74685934
1a4466b9e,17850631.466197524
1a44ac348,17850631.466197524
1a452345d,17463870.74685934
1a4778baf,17850631.466197524
1a477f7a6,17918609.664433856
1a47fda9e,17850631.466197524
1a4c9e5fe,17850631.466197524
1a4cab9c9,17850631.466197524
1a4cbed09,17780630.803316403
1a4cdab7d,17190186.988854133
1a4d0a8f8,17850631.466197524
1a4e694e5,17850631.466197524
1a4ee3bd0,17780630.803316403
1a4f6d469,17850631.466197524
1a506fef7,17850631.466197524
1a5609924,17740791.64953334
1a56a780e,17190186.988854133
1a58f57d0,17850631.466197524
1a5ede981,17740791.64953334
1a5f3143d,14933168.094545892
1a5ff0357,17850631.466197524
1a603c940,17924255.543704264
1a630e3fb,15982066.89020433
1a634b40b,17924255.543704264
1a6351da4,17850631.466197524
1a6477ed1,15982066.89020433
1a65a7325,17190186.988854133
1a6643cab,17850631.466197524
1a6997583,17850631.466197524
1a6e289c5,17800277.34251476
1a6f63eb0,17850631.466197524
1a7081e40,17850631.466197524
1a70bcf26,17850631.466197524
1a7107392,17792783.91938509
1a71a7e7a,18215529.546746988
1a724e737,17800277.34251476
1a75336b4,17850631.466197524
1a77d5bb9,17363478.122505445
1a7987341,17850631.466197524
1a79b7948,17792783.91938509
1a7accbd8,14933168.094545892
1a7d1a626,17850631.466197524
1a7e58025,14727123.426025366
1a817b8e8,17463870.74685934
1a818b300,17850631.466197524
1a83ba144,13135497.040575596
1a83df468,17363478.122505445
1a840699c,17463870.74685934
1a86466ab,17792783.91938509
1a8752ef1,17850631.466197524
1a8802b0b,14933168.094545892
1a8964022,17363478.122505445
1a8a7f5c1,17463870.74685934
1a8b11fd7,14933168.094545892
1a8d6e3a3,17850631.466197524
1a8de2e6a,14727123.426025366
1a8e09f9c,17850631.466197524
1a90175d1,18142071.388289545
1a9197954,17850631.466197524
1a92ee47d,17463870.74685934
1a966026b,17190186.988854133
1a97811a8,17740791.64953334
1a98e083d,17850631.466197524
1a9b27243,17780630.803316403
1a9ed83bb,17924255.543704264
1a9f68af8,17850631.466197524
1aa1dafba,17463870.74685934
1aa2e9df7,17850631.466197524
1aa3240b0,14933168.094545892
1aa51099a,17850631.466197524
1aaaaf47f,17850631.466197524
1aab4c5f9,17463870.74685934
1aab6b5e5,17850631.466197524
1aacea169,17792783.91938509
1aae4ca4b,17850631.466197524
1aaea5809,17190186.988854133
1aaf1f5ae,17780630.803316403
1aaf40aaa,17780630.803316403
1aaf51f6d,17850631.466197524
1aafafde1,17850631.466197524
1ab144bd5,17850631.466197524
1ab207d7e,17850631.466197524
1ab2f782d,17850631.466197524
1ab455cee,13376151.127806487
1ab67f5ab,17850631.466197524
1ab8b1bb2,17780630.803316403
1ab98f180,17918609.664433856
1abad9a7c,18596214.015956506
1abd098f2,17660652.115555555
1abd22d58,17740791.64953334
1abdf44b2,18215529.546746988
1ac00569b,17850631.466197524
1ac1184ea,17850631.466197524
1ac1c2572,17850631.466197524
1ac24b498,17850631.466197524
1ac32e967,17850631.466197524
1ac341f18,17463870.74685934
1ac83b3d8,17850631.466197524
1ac94e8a3,17850631.466197524
1ac994bc8,17850631.466197524
1acc28d4b,14727123.426025366
1acc467ab,17934950.774268117
1acc4cd92,17850631.466197524
1acc908d9,17850631.466197524
1accfe195,13376151.127806487
1ace72733,17850631.466197524
1aceb1879,18016951.792913064
1acf5daf1,17800277.34251476
1ad08da8c,17850631.466197524
1ad19e2eb,8288470.190071095
1ad1edf72,17850631.466197524
1ad280cbb,17850631.466197524
1ad3bf69f,17850631.466197524
1ad531f40,17850631.466197524
1ad619a2a,17850631.466197524
1ad63eead,17850631.466197524
1ad9f1890,14933168.094545892
1adafc503,17850631.466197524
1adbc811a,17850631.466197524
1adbfd632,17850631.466197524
1add8188b,14933168.094545892
1ade8474e,13376151.127806487
1ae1fdc53,17850631.466197524
1ae54faee,17850631.466197524
1ae7b84c9,17850631.466197524
1aea3db10,14727123.426025366
1aeb880f5,17850631.466197524
1aec2b697,17850631.466197524
1aec2c846,17850631.466197524
1aef7e30e,13376151.127806487
1aefc119b,15982066.89020433
1aefca0b3,17850631.466197524
1af06bb5d,17363478.122505445
1af0cb19f,17850631.466197524
1af0d7ad2,17792783.91938509
1af15af6a,17850631.466197524
1af1a5ad3,17850631.466197524
1af24ba23,17800277.34251476
1af4870f3,17850631.466197524
1af5e9be4,17850631.466197524
1afa44b4f,17850631.466197524
1afc6396a,17792783.91938509
1afdf4b7a,17850631.466197524
1afe74531,17190186.988854133
1affb4b11,17850631.466197524
1b0001cb7,18016951.792913064
1b0065b95,17850631.466197524
1b01682e2,17463870.74685934
1b033cd9f,9687390.10200445
1b0413405,17463870.74685934
1b04eba5a,17850631.466197524
1b063a69b,14727123.426025366
1b06af0cd,17850631.466197524
1b0ae3c79,17780630.803316403
1b0ae4c83,17850631.466197524
1b0b1420c,17850631.466197524
1b0b50ed3,17850631.466197524
1b0cc0ea4,17660652.115555555
1b0d39961,17850631.466197524
1b0dbbc38,14933168.094545892
1b12791ef,17850631.466197524
1b1500b10,17463870.74685934
1b17aa34e,17850631.466197524
1b17c2345,17850631.466197524
1b1860903,17850631.466197524
1b1861d6e,17934950.774268117
1b1a8a4ae,17850631.466197524
1b1b11093,17918609.664433856
1b1c5b9f5,17850631.466197524
1b1ffe375,17850631.466197524
1b23fdc6c,17850631.466197524
1b26b46ce,17850631.466197524
1b28a5443,17850631.466197524
1b28bf5e6,17780630.803316403
1b2c0ca6a,17850631.466197524
1b2c7d02c,17924255.543704264
1b2c7e0ce,17792783.91938509
1b2c92b00,14727123.426025366
1b2cca31c,14727123.426025366
1b2fbde9c,17850631.466197524
1b307a886,17740791.64953334
1b32c7e3c,17463870.74685934
1b330d682,17850631.466197524
1b3912285,17850631.466197524
1b3af02bf,7717982.119556652
1b3b4592f,17850631.466197524
1b3b4fba3,14727123.426025366
1b3d58d01,17850631.466197524
1b3e610c3,17850631.466197524
1b4262b8b,17850631.466197524
1b43d0070,8509182.9535
1b4461eb2,17850631.466197524
1b454806a,13376151.127806487
1b477d801,17850631.466197524
1b48da291,17850631.466197524
1b4942049,17850631.466197524
1b49b0a94,17850631.466197524
1b4b48fce,17850631.466197524
1b4ba292b,17850631.466197524
1b4c30ff6,17850631.466197524
1b4d3d652,17850631.466197524
1b4e4e30f,17780630.803316403
1b4e9a1f4,17780630.803316403
1b5157b6e,17850631.466197524
1b51b7951,17463870.74685934
1b51c19a2,14933168.094545892
1b51ed17f,14933168.094545892
1b53722ca,13376151.127806487
1b541d56d,17850631.466197524
1b558ea95,17792783.91938509
1b599cb6f,17850631.466197524
1b5c300d7,17850631.466197524
1b5d5f2f9,17850631.466197524
1b5e8a558,17850631.466197524
1b5fa94ab,17792783.91938509
1b62fefbc,14026872.964838708
1b6385b57,17780630.803316403
1b64f9e0d,17850631.466197524
1b6613b41,17850631.466197524
1b671dc2d,17792783.91938509
1b6734440,17792783.91938509
1b679d90d,9687390.10200445
1b680fd78,17850631.466197524
1b68873c0,14727123.426025366
1b692c077,17850631.466197524
1b699831a,17850631.466197524
1b6e1cf3d,17363478.122505445
1b6efb83b,17792783.91938509
1b70c1d60,17850631.466197524
1b72797f6,17780630.803316403
1b7309b22,17850631.466197524
1b743388a,17800277.34251476
1b7694bfe,17850631.466197524
1b76a9183,17850631.466197524
1b780577c,17463870.74685934
1b785ef07,17850631.466197524
1b78cb68e,17850631.466197524
1b7a3aef5,17850631.466197524
1b7bf52c3,17850631.466197524
1b7cf99ef,17780630.803316403
1b7d1ef8d,17190186.988854133
1b7e5d5ca,17850631.466197524
1b7f68fde,17850631.466197524
1b80059f3,17934950.774268117
1b80c01c7,17850631.466197524
1b81acc9c,17463870.74685934
1b821199e,17850631.466197524
1b84ae735,15982066.89020433
1b89745df,9687390.10200445
1b8a2b243,17850631.466197524
1b8cfa3c0,17850631.466197524
1b90934f9,17363478.122505445
1b91e756d,17850631.466197524
1b9324af6,14727123.426025366
1b93b2dbb,17190186.988854133
1b94b468d,17780630.803316403
1b95dd067,17190186.988854133
1b960a94a,17850631.466197524
1b9614700,17850631.466197524
1b987fae9,17850631.466197524
1b996bc5e,17792783.91938509
1b997dba7,17850631.466197524
1b998cd4c,17850631.466197524
1b9a04738,14933168.094545892
1b9aab949,17780630.803316403
1b9dd63dc,17850631.466197524
1b9e4bbdf,13135497.040575596
1b9edb04b,17850631.466197524
1ba1d2a3c,17850631.466197524
1ba31addd,14933168.094545892
1ba5c55f0,17190186.988854133
1ba614d9c,14933168.094545892
1ba855e42,17850631.466197524
1ba8a4172,13376151.127806487
1ba8c1a8a,17740791.64953334
1baa894a5,14933168.094545892
1baaef00c,17792783.91938509
1bb0cd510,13376151.127806487
1bb15e48a,17850631.466197524
1bb4f87b4,17850631.466197524
1bb513d9b,17850631.466197524
1bb542eba,17850631.466197524
1bb81db04,17850631.466197524
1bb89b0c2,19703283.88736952
1bb8b1a32,17850631.466197524
1bbae31b0,17850631.466197524
1bbd8052a,15982066.89020433
1bbdfbd7f,15982066.89020433
1bbe24234,17918609.664433856
1bbee74cf,17850631.466197524
1bbf71cc4,17850631.466197524
1bc07fd34,17463870.74685934
1bc324bc1,17850631.466197524
1bc3be00e,17850631.466197524
1bc494fc2,17850631.466197524
1bcb2fda4,17924255.543704264
1bd318c79,17792783.91938509
1bd4f54bf,17780630.803316403
1bd51902e,17850631.466197524
1bd5d8f62,17792783.91938509
1bd777831,17850631.466197524
1bd9a1012,17850631.466197524
1bda140c3,12621578.0455
1bdbbba02,17850631.466197524
1be5bc2a6,17740791.64953334
1be6efd83,17850631.466197524
1beb2d2b4,17850631.466197524
1beb342ea,17850631.466197524
1beca5553,17918237.978291348
1bee10784,17792783.91938509
1beeee9e1,17850631.466197524
1beef95be,14727123.426025366
1bf07f197,17792783.91938509
1bf2be7cc,17850631.466197524
1bf33f88c,17463870.74685934
1bf4abc46,17850631.466197524
1bf663580,17850631.466197524
1bf8782b4,17850631.466197524
1bfb1cbd5,17934950.774268117
1bfb6fd81,17792783.91938509
1bfcbc9ea,17850631.466197524
1bfd68db3,17850631.466197524
1bfe8546a,14727123.426025366
1bff4dd67,17850631.466197524
1c0070220,17850631.466197524
1c019e6dc,17850631.466197524
1c0217fe0,17800277.34251476
1c025bd3a,17190186.988854133
1c02fe213,17850631.466197524
1c0415e60,17850631.466197524
1c055e07d,17850631.466197524
1c05613bb,17780630.803316403
1c0747d14,17850631.466197524
1c085d1c1,17850631.466197524
1c094e87d,17850631.466197524
1c0ab78a5,17850631.466197524
1c0e23b63,17850631.466197524
1c0ea1d2f,17740791.64953334
1c0f138df,17850631.466197524
1c1391d8b,17792783.91938509
1c13af6a1,17850631.466197524
1c1735bc3,18270242.02300262
1c17673ae,17850631.466197524
1c17fd3ee,17363478.122505445
1c1850de2,17792783.91938509
1c1967f0e,17850631.466197524
1c1f429e8,17850631.466197524
1c2355280,17850631.466197524
1c23fdfe1,17850631.466197524
1c248f586,17792783.91938509
1c24a4635,17918609.664433856
1c281da87,13376151.127806487
1c295675b,13376151.127806487
1c2965b35,17850631.466197524
1c2ba069d,17780630.803316403
1c2d5006c,17850631.466197524
1c2d630e2,17463870.74685934
1c2f42812,17463870.74685934
1c3000f54,17850631.466197524
1c33fee53,17850631.466197524
1c353b43b,17850631.466197524
1c35695be,17924255.543704264
1c362c220,17850631.466197524
1c365db80,17850631.466197524
1c368c768,14933168.094545892
1c380a518,17850631.466197524
1c3876168,17850631.466197524
1c3a801c6,17850631.466197524
1c3c94ad2,17850631.466197524
1c3f05518,17850631.466197524
1c3f4aa9d,17850631.466197524
1c3f924c3,17463870.74685934
1c4166004,16421445.84142222
1c41c87f9,17850631.466197524
1c43771a8,17850631.466197524
1c43c0391,17463870.74685934
1c4703ce6,17850631.466197524
1c47362b2,17850631.466197524
1c47e8366,17850631.466197524
1c4c2d4f0,17190186.988854133
1c4c8798e,17850631.466197524
1c4cad0f5,17740791.64953334
1c4d50048,17850631.466197524
1c4da90aa,17792783.91938509
1c4dddd45,17850631.466197524
1c500457f,14933168.094545892
1c52a75ad,17850631.466197524
1c535ce2e,17850631.466197524
1c5493c66,17850631.466197524
1c553961e,17780630.803316403
1c564daca,17850631.466197524
1c56bf7cb,17934950.774268117
1c576e0c3,17850631.466197524
1c5ddb4ae,17850631.466197524
1c5df04ae,17850631.466197524
1c6009ea0,17850631.466197524
1c60f7f19,18016951.792913064
1c6163ff8,17850631.466197524
1c62f034b,17792783.91938509
1c633bd59,17463870.74685934
1c63aeef2,17850631.466197524
1c656dcb5,17850631.466197524
1c65d197c,17850631.466197524
1c681404a,17850631.466197524
1c69c83d2,17850631.466197524
1c6a701fa,17850631.466197524
1c6c6ab38,17850631.466197524
1c6db4677,17850631.466197524
1c6ddecbd,17850631.466197524
